"nightuid","endDate","tagID","trapCoordinate","iButtonLabel","link"
"7acdc760-e502-48c7-98d5-b0ed9942fcac","2024-04-09T16:00:00.000+0000","NEON.MAM.D02.R4480","D4","321","7acdc760-e502-48c7-98d5-b0ed9942fcacD4"
"7acdc760-e502-48c7-98d5-b0ed9942fcac","2024-04-09T16:00:00.000+0000","NEON.MAM.D02.R5464","J6","326","7acdc760-e502-48c7-98d5-b0ed9942fcacJ6"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.501614","I10","68","163ab660-4f7c-4c9b-b68b-a2d1e14e7570I10"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6084","J10","1","163ab660-4f7c-4c9b-b68b-a2d1e14e7570J10"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6082","J7","20","163ab660-4f7c-4c9b-b68b-a2d1e14e7570J7"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6083","B2","50","163ab660-4f7c-4c9b-b68b-a2d1e14e7570B2"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6013","D4","17","163ab660-4f7c-4c9b-b68b-a2d1e14e7570D4"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.O009J220240403","J2","5","163ab660-4f7c-4c9b-b68b-a2d1e14e7570J2"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6143","B6","97","163ab660-4f7c-4c9b-b68b-a2d1e14e7570B6"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6079","I4","76","163ab660-4f7c-4c9b-b68b-a2d1e14e7570I4"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.O009F220240403","F2","71","163ab660-4f7c-4c9b-b68b-a2d1e14e7570F2"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6085","A5","67","163ab660-4f7c-4c9b-b68b-a2d1e14e7570A5"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6089","C1","18","163ab660-4f7c-4c9b-b68b-a2d1e14e7570C1"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6146","F9","42","163ab660-4f7c-4c9b-b68b-a2d1e14e7570F9"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6081","J9","21","163ab660-4f7c-4c9b-b68b-a2d1e14e7570J9"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6086","A10","147","163ab660-4f7c-4c9b-b68b-a2d1e14e7570A10"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6145","G8","86","163ab660-4f7c-4c9b-b68b-a2d1e14e7570G8"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6087","A3","89","163ab660-4f7c-4c9b-b68b-a2d1e14e7570A3"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6147","D3","43","163ab660-4f7c-4c9b-b68b-a2d1e14e7570D3"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6090","D5","107","163ab660-4f7c-4c9b-b68b-a2d1e14e7570D5"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6078","F1","30","163ab660-4f7c-4c9b-b68b-a2d1e14e7570F1"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6075","C9","40","163ab660-4f7c-4c9b-b68b-a2d1e14e7570C9"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.L6062","E1","66","163ab660-4f7c-4c9b-b68b-a2d1e14e7570E1"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6088","B1","26","163ab660-4f7c-4c9b-b68b-a2d1e14e7570B1"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6080","A4","70","163ab660-4f7c-4c9b-b68b-a2d1e14e7570A4"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6061","C3","83","163ab660-4f7c-4c9b-b68b-a2d1e14e7570C3"
"163ab660-4f7c-4c9b-b68b-a2d1e14e7570","2024-04-03T16:00:00.000+0000","NEON.MAM.D02.R6091","H2","37","163ab660-4f7c-4c9b-b68b-a2d1e14e7570H2"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.L6149","D9","0","eaa75cf6-a5d5-43ad-8ab3-2dba504843baD9"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.R6061","C2","66","eaa75cf6-a5d5-43ad-8ab3-2dba504843baC2"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.O009F720240402","F7","63","eaa75cf6-a5d5-43ad-8ab3-2dba504843baF7"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.R6144","C10","40","eaa75cf6-a5d5-43ad-8ab3-2dba504843baC10"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.501614","J9","71","eaa75cf6-a5d5-43ad-8ab3-2dba504843baJ9"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.R6145","F5","83","eaa75cf6-a5d5-43ad-8ab3-2dba504843baF5"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.R6146","E9","107","eaa75cf6-a5d5-43ad-8ab3-2dba504843baE9"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.L6062","I1","72","eaa75cf6-a5d5-43ad-8ab3-2dba504843baI1"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.R6143","A7","3","eaa75cf6-a5d5-43ad-8ab3-2dba504843baA7"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.R6147","C3","197","eaa75cf6-a5d5-43ad-8ab3-2dba504843baC3"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.R6148","G9","50","eaa75cf6-a5d5-43ad-8ab3-2dba504843baG9"
"eaa75cf6-a5d5-43ad-8ab3-2dba504843ba","2024-04-02T16:00:00.000+0000","NEON.MAM.D02.R6075","D8","21","eaa75cf6-a5d5-43ad-8ab3-2dba504843baD8"
"f31db6fd-55d6-4398-bf01-e70d1f4dd3a6","2024-03-14T16:00:00.000+0000","NEON.MAM.D02.L6070","A6","30","f31db6fd-55d6-4398-bf01-e70d1f4dd3a6A6"
"f31db6fd-55d6-4398-bf01-e70d1f4dd3a6","2024-03-14T16:00:00.000+0000","NEON.MAM.D02.R6131","H2","147","f31db6fd-55d6-4398-bf01-e70d1f4dd3a6H2"
"f31db6fd-55d6-4398-bf01-e70d1f4dd3a6","2024-03-14T16:00:00.000+0000","NEON.MAM.D02.R6071","A7","37","f31db6fd-55d6-4398-bf01-e70d1f4dd3a6A7"
"f31db6fd-55d6-4398-bf01-e70d1f4dd3a6","2024-03-14T16:00:00.000+0000","NEON.MAM.D02.R6132","A10","9","f31db6fd-55d6-4398-bf01-e70d1f4dd3a6A10"
"f31db6fd-55d6-4398-bf01-e70d1f4dd3a6","2024-03-14T16:00:00.000+0000","NEON.MAM.D02.R5437","E3","20","f31db6fd-55d6-4398-bf01-e70d1f4dd3a6E3"
"f31db6fd-55d6-4398-bf01-e70d1f4dd3a6","2024-03-14T16:00:00.000+0000","NEON.MAM.D02.R6133","B2","3","f31db6fd-55d6-4398-bf01-e70d1f4dd3a6B2"
"c1a80825-84f3-45d2-95b6-a8f3c39aae0d","2024-03-13T16:00:00.000+0000","NEON.MAM.D02.R6071","A7","37","c1a80825-84f3-45d2-95b6-a8f3c39aae0dA7"
"c1a80825-84f3-45d2-95b6-a8f3c39aae0d","2024-03-13T16:00:00.000+0000","NEON.MAM.D02.L6070","B7","16","c1a80825-84f3-45d2-95b6-a8f3c39aae0dB7"
"5916c7fc-209f-4057-9c0d-320b9310ae51","2024-03-12T16:00:00.000+0000","NEON.MAM.D02.O008D520240312","D5","37","5916c7fc-209f-4057-9c0d-320b9310ae51D5"
"5916c7fc-209f-4057-9c0d-320b9310ae51","2024-03-12T16:00:00.000+0000","NEON.MAM.D02.R6071","A7","45","5916c7fc-209f-4057-9c0d-320b9310ae51A7"
"5916c7fc-209f-4057-9c0d-320b9310ae51","2024-03-12T16:00:00.000+0000","NEON.MAM.D02.L6070","C5","57","5916c7fc-209f-4057-9c0d-320b9310ae51C5"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7678","I1","705","860ac0dc-541e-4cd9-be2d-170764e7980dI1"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7550","J1","614","860ac0dc-541e-4cd9-be2d-170764e7980dJ1"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7603","A9","615","860ac0dc-541e-4cd9-be2d-170764e7980dA9"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7695","D7","662","860ac0dc-541e-4cd9-be2d-170764e7980dD7"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R8564","B7","729","860ac0dc-541e-4cd9-be2d-170764e7980dB7"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7572","A1","691","860ac0dc-541e-4cd9-be2d-170764e7980dA1"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7345","F5","711","860ac0dc-541e-4cd9-be2d-170764e7980dF5"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7551","I4","758","860ac0dc-541e-4cd9-be2d-170764e7980dI4"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7569","E1","595","860ac0dc-541e-4cd9-be2d-170764e7980dE1"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.O008I920240926","I9","646","860ac0dc-541e-4cd9-be2d-170764e7980dI9"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7699","J8","608","860ac0dc-541e-4cd9-be2d-170764e7980dJ8"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7693","B5","750","860ac0dc-541e-4cd9-be2d-170764e7980dB5"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7565","J6","746","860ac0dc-541e-4cd9-be2d-170764e7980dJ6"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R9092","D10","507","860ac0dc-541e-4cd9-be2d-170764e7980dD10"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7556","J5","657","860ac0dc-541e-4cd9-be2d-170764e7980dJ5"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7563","B2","743","860ac0dc-541e-4cd9-be2d-170764e7980dB2"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.O008B420240926","B4","749","860ac0dc-541e-4cd9-be2d-170764e7980dB4"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7687","H4","664","860ac0dc-541e-4cd9-be2d-170764e7980dH4"
"860ac0dc-541e-4cd9-be2d-170764e7980d","2024-09-26T16:00:00.000+0000","NEON.MAM.D01.R7568","B6","723","860ac0dc-541e-4cd9-be2d-170764e7980dB6"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7693","B6","756","479ab81d-fea3-4644-af21-3a00facda19bB6"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7567","E3","686","479ab81d-fea3-4644-af21-3a00facda19bE3"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7691","A4","665","479ab81d-fea3-4644-af21-3a00facda19bA4"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7698","J9","757","479ab81d-fea3-4644-af21-3a00facda19bJ9"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7554","I6","741","479ab81d-fea3-4644-af21-3a00facda19bI6"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7689","E8","752","479ab81d-fea3-4644-af21-3a00facda19bE8"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.O008H420240925","H4","723","479ab81d-fea3-4644-af21-3a00facda19bH4"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7558","F6","635","479ab81d-fea3-4644-af21-3a00facda19bF6"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7550","I2","643","479ab81d-fea3-4644-af21-3a00facda19bI2"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.O008D520240925","D5","608","479ab81d-fea3-4644-af21-3a00facda19bD5"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7540","H10","581","479ab81d-fea3-4644-af21-3a00facda19bH10"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7690","F8","653","479ab81d-fea3-4644-af21-3a00facda19bF8"
"479ab81d-fea3-4644-af21-3a00facda19b","2024-09-25T16:00:00.000+0000","NEON.MAM.D01.R7553","G10","656","479ab81d-fea3-4644-af21-3a00facda19bG10"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7690","I7","657","4a5d0b51-a827-4d4b-ab40-775f3e11918cI7"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7689","F7","741","4a5d0b51-a827-4d4b-ab40-775f3e11918cF7"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.O008D420240924","D4","650","4a5d0b51-a827-4d4b-ab40-775f3e11918cD4"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7687","F1","618","4a5d0b51-a827-4d4b-ab40-775f3e11918cF1"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.O008J520240924","J5","732","4a5d0b51-a827-4d4b-ab40-775f3e11918cJ5"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.L7573","D10","665","4a5d0b51-a827-4d4b-ab40-775f3e11918cD10"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7569","E1","745","4a5d0b51-a827-4d4b-ab40-775f3e11918cE1"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7684","J7","507","4a5d0b51-a827-4d4b-ab40-775f3e11918cJ7"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7567","D6","656","4a5d0b51-a827-4d4b-ab40-775f3e11918cD6"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7658","B4","758","4a5d0b51-a827-4d4b-ab40-775f3e11918cB4"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7691","A4","660","4a5d0b51-a827-4d4b-ab40-775f3e11918cA4"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7554","I6","609","4a5d0b51-a827-4d4b-ab40-775f3e11918cI6"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7693","B5","706","4a5d0b51-a827-4d4b-ab40-775f3e11918cB5"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7676","C2","637","4a5d0b51-a827-4d4b-ab40-775f3e11918cC2"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R8528","B3","742","4a5d0b51-a827-4d4b-ab40-775f3e11918cB3"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7558","H6","511","4a5d0b51-a827-4d4b-ab40-775f3e11918cH6"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7698","I10","674","4a5d0b51-a827-4d4b-ab40-775f3e11918cI10"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7767","A10","643","4a5d0b51-a827-4d4b-ab40-775f3e11918cA10"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7571","D8","649","4a5d0b51-a827-4d4b-ab40-775f3e11918cD8"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7681","H9","725","4a5d0b51-a827-4d4b-ab40-775f3e11918cH9"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7556","I4","639","4a5d0b51-a827-4d4b-ab40-775f3e11918cI4"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7606","E9","606","4a5d0b51-a827-4d4b-ab40-775f3e11918cE9"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7695","C7","667","4a5d0b51-a827-4d4b-ab40-775f3e11918cC7"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7620","F8","711","4a5d0b51-a827-4d4b-ab40-775f3e11918cF8"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7551","J4","750","4a5d0b51-a827-4d4b-ab40-775f3e11918cJ4"
"4a5d0b51-a827-4d4b-ab40-775f3e11918c","2024-09-24T16:00:00.000+0000","NEON.MAM.D01.R7345","F4","748","4a5d0b51-a827-4d4b-ab40-775f3e11918cF4"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.O008C120240829","C1","474","fcbcab67-4989-48f1-8439-c864402e7e9aC1"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7569","D2","451","fcbcab67-4989-48f1-8439-c864402e7e9aD2"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7567","C6","423","fcbcab67-4989-48f1-8439-c864402e7e9aC6"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R8564","B4","492","fcbcab67-4989-48f1-8439-c864402e7e9aB4"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7570","B10","427","fcbcab67-4989-48f1-8439-c864402e7e9aB10"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7571","A8","595","fcbcab67-4989-48f1-8439-c864402e7e9aA8"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.O008I520240829","I5","494","fcbcab67-4989-48f1-8439-c864402e7e9aI5"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7547","A7","568","fcbcab67-4989-48f1-8439-c864402e7e9aA7"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7681","H9","434","fcbcab67-4989-48f1-8439-c864402e7e9aH9"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7540","H10","470","fcbcab67-4989-48f1-8439-c864402e7e9aH10"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.O008J420240829","J4","468","fcbcab67-4989-48f1-8439-c864402e7e9aJ4"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7593","B3","475","fcbcab67-4989-48f1-8439-c864402e7e9aB3"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7580","I1","543","fcbcab67-4989-48f1-8439-c864402e7e9aI1"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7556","J3","426","fcbcab67-4989-48f1-8439-c864402e7e9aJ3"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7561","H1","438","fcbcab67-4989-48f1-8439-c864402e7e9aH1"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7558","D3","464","fcbcab67-4989-48f1-8439-c864402e7e9aD3"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7687","I3","401","fcbcab67-4989-48f1-8439-c864402e7e9aI3"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.L7573","C9","415","fcbcab67-4989-48f1-8439-c864402e7e9aC9"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7550","I2","476","fcbcab67-4989-48f1-8439-c864402e7e9aI2"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7553","G10","480","fcbcab67-4989-48f1-8439-c864402e7e9aG10"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R8545","J9","436","fcbcab67-4989-48f1-8439-c864402e7e9aJ9"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7689","F6","447","fcbcab67-4989-48f1-8439-c864402e7e9aF6"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7799","H2","430","fcbcab67-4989-48f1-8439-c864402e7e9aH2"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.L9081","B6","488","fcbcab67-4989-48f1-8439-c864402e7e9aB6"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7551","J5","495","fcbcab67-4989-48f1-8439-c864402e7e9aJ5"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.L8438","B1","461","fcbcab67-4989-48f1-8439-c864402e7e9aB1"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7568","C3","404","fcbcab67-4989-48f1-8439-c864402e7e9aC3"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7690","H8","454","fcbcab67-4989-48f1-8439-c864402e7e9aH8"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7574","C2","559","fcbcab67-4989-48f1-8439-c864402e7e9aC2"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R9091","F1","484","fcbcab67-4989-48f1-8439-c864402e7e9aF1"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7572","B2","428","fcbcab67-4989-48f1-8439-c864402e7e9aB2"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7345","F4","489","fcbcab67-4989-48f1-8439-c864402e7e9aF4"
"fcbcab67-4989-48f1-8439-c864402e7e9a","2024-08-29T16:00:00.000+0000","NEON.MAM.D01.R7695","C7","450","fcbcab67-4989-48f1-8439-c864402e7e9aC7"
"2afa1256-058f-4818-bf26-1ac5bdf9a360","2024-08-28T16:00:00.000+0000","NEON.MAM.D01.R7554","H7","495","2afa1256-058f-4818-bf26-1ac5bdf9a360H7"
"2afa1256-058f-4818-bf26-1ac5bdf9a360","2024-08-28T16:00:00.000+0000","NEON.MAM.D01.R7553","G10","511","2afa1256-058f-4818-bf26-1ac5bdf9a360G10"
"2afa1256-058f-4818-bf26-1ac5bdf9a360","2024-08-28T16:00:00.000+0000","NEON.MAM.D01.R7572","B1","486","2afa1256-058f-4818-bf26-1ac5bdf9a360B1"
